cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17724382,23576,"WMS - Irrigation, Micro (above ground)",5,23621,WMS - Soil Reaction (pH 3.5 to 5.0); 0 to 100cm (PAN),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495313548
17724382,49927,"WMS - Irrigation, Micro (subsurface drip)",0,49927,"WMS - Irrigation, Micro (subsurface drip)",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313549
17724382,49927,"WMS - Irrigation, Micro (subsurface drip)",1,23621,WMS - Soil Reaction (pH 3.5 to 5.0); 0 to 100cm (PAN),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495313550
17724382,49927,"WMS - Irrigation, Micro (subsurface drip)",2,23622,WMS - Soil Reaction (pH > 9.0); 0 to 100cm (PAN),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495313551
17724382,49927,"WMS - Irrigation, Micro (subsurface drip)",3,23604,"WMS - Excess Sodium, SAR 6 TO 20; 0-100cm (PAN)",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495313552
17724382,49927,"WMS - Irrigation, Micro (subsurface drip)",4,23609,"WMS - Fragments >75mm,  25 to 35% by WTD  Av. 0-40""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1495313553
17724382,49927,"WMS - Irrigation, Micro (subsurface drip)",5,23594,WMS - Droughty (5 to 12cm AWC) 0 to 100cm (PAN),1,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,0,0,0,1495313554
17724382,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313555
17724382,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",1,23602,WMS - Salinity => 4 mmhos/cm Somewhat Limiting (PAN),1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495313556
17724382,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",2,23596,WMS - Slopes 1 to 5% (PAN),1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495313557
17724382,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",3,23604,"WMS - Excess Sodium, SAR 6 TO 20; 0-100cm (PAN)",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495313558
17724382,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",4,23583,WMS - Clayey Surface; 40 to 60% (PAN),1,NA,Not rated; Surface clay,NA,Not rated; Surface clay,NA,Not rated; Surface clay,NA,Not rated; Surface clay,0,0,0,1495313559
17724382,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",5,23594,WMS - Droughty (5 to 12cm AWC) 0 to 100cm (PAN),1,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,0,0,0,1495313560
17724382,23579,"WMS - Irrigation, Sprinkler (general)",0,23579,"WMS - Irrigation, Sprinkler (general)",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313561
17724382,23579,"WMS - Irrigation, Sprinkler (general)",1,23602,WMS - Salinity => 4 mmhos/cm Somewhat Limiting (PAN),1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495313562
17724382,23579,"WMS - Irrigation, Sprinkler (general)",2,23600,WMS - Slopes 6 to 15% (PAN),1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495313563
17724382,23579,"WMS - Irrigation, Sprinkler (general)",3,23604,"WMS - Excess Sodium, SAR 6 TO 20; 0-100cm (PAN)",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495313564
17724382,23579,"WMS - Irrigation, Sprinkler (general)",4,23583,WMS - Clayey Surface; 40 to 60% (PAN),1,NA,Not rated; Surface clay,NA,Not rated; Surface clay,NA,Not rated; Surface clay,NA,Not rated; Surface clay,0,0,0,1495313565
17724382,23579,"WMS - Irrigation, Sprinkler (general)",5,23594,WMS - Droughty (5 to 12cm AWC) 0 to 100cm (PAN),1,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,NA,Not rated; Available water capacity,0,0,0,1495313566
17724382,23575,"WMS - Irrigation, Surface (graded)",0,23575,"WMS - Irrigation, Surface (graded)",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313567
17724382,23575,"WMS - Irrigation, Surface (graded)",1,23602,WMS - Salinity => 4 mmhos/cm Somewhat Limiting (PAN),1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495313568
17724382,23575,"WMS - Irrigation, Surface (graded)",2,23597,WMS - Slopes 1 to 3% (PAN),1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495313569
17724382,23575,"WMS - Irrigation, Surface (graded)",3,23605,"WMS - Excess Sodium, SAR 6 TO 20; 0-150cm (PAN)",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495313570
17724382,23575,"WMS - Irrigation, Surface (graded)",4,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495313571
17724382,23575,"WMS - Irrigation, Surface (graded)",5,23595,WMS - Droughty (7.5 to 18.0 AWC) 0 to 150cm (PAN),1,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,0,0,0,1495313572
17724382,23574,"WMS - Irrigation, Surface (level)",0,23574,"WMS - Irrigation, Surface (level)",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313573
17724382,23574,"WMS - Irrigation, Surface (level)",1,23602,WMS - Salinity => 4 mmhos/cm Somewhat Limiting (PAN),1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495313574
17724382,23574,"WMS - Irrigation, Surface (level)",2,23599,WMS - Slopes >2%,1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495313575
17724382,23574,"WMS - Irrigation, Surface (level)",3,23605,"WMS - Excess Sodium, SAR 6 TO 20; 0-150cm (PAN)",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495313576
17724382,23574,"WMS - Irrigation, Surface (level)",4,23595,WMS - Droughty (7.5 to 18.0 AWC) 0 to 150cm (PAN),1,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,0,0,0,1495313577
17724382,23574,"WMS - Irrigation, Surface (level)",5,23609,"WMS - Fragments >75mm,  25 to 35% by WTD  Av. 0-40""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1495313578
17724382,978,WMS - Pond Reservoir Area,0,978,WMS - Pond Reservoir Area,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313579
17724382,978,WMS - Pond Reservoir Area,1,21927,Slope 3 to 8 percent,1,NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",0,0,0,1495313580
17724382,978,WMS - Pond Reservoir Area,2,15694,Component Kind Misc. and CHIID is null,1,NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",0,0,0,1495313581
17724382,37173,"WMS - Subsurface Water Management, Outflow Quality",0,37173,"WMS - Subsurface Water Management, Outflow Quality",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313582
17724382,37173,"WMS - Subsurface Water Management, Outflow Quality",1,37162,Salinity => 4 to 16 mmhos/cm,1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495313583
17724382,37173,"WMS - Subsurface Water Management, Outflow Quality",2,37163,"Excess Sodium, SAR 4.5 to 13; 0-150cm",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495313584
17724382,37173,"WMS - Subsurface Water Management, Outflow Quality",3,23620,WMS - Soil Reaction (pH 3.5 to 5.0); 0 to 150cm,1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495313585
17724382,37173,"WMS - Subsurface Water Management, Outflow Quality",4,23619,WMS - Soil Reaction (pH > 9.0); 0 to 150cm,1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495313586
17724382,37173,"WMS - Subsurface Water Management, Outflow Quality",5,37174,WMS - Pesticide and Nutrient Movement,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313587
17724382,37167,"WMS - Subsurface Water Management, System Installation",0,37167,"WMS - Subsurface Water Management, System Installation",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313588
17724382,37167,"WMS - Subsurface Water Management, System Installation",1,37159,Water Table Within 125 cm,1,NA,"Not rated, soil moisture",NA,"Not rated, soil moisture",NA,"Not rated, soil moisture",NA,"Not rated, soil moisture",0,0,0,1495313589
17724382,37167,"WMS - Subsurface Water Management, System Installation",2,37166,WMS - Slopes 6 to 15%,1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495313590
17724382,37167,"WMS - Subsurface Water Management, System Installation",3,37172,Large Stones (Fragments >75mm Wt. Ave. to 125cm),1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1495313591
17724382,37167,"WMS - Subsurface Water Management, System Installation",4,19329,Unstable Excavation Walls,1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495313592
17724382,37161,"WMS - Subsurface Water Management, System Performance",0,37161,"WMS - Subsurface Water Management, System Performance",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313593
17724382,37161,"WMS - Subsurface Water Management, System Performance",1,37159,Water Table Within 125 cm,1,NA,"Not rated, soil moisture",NA,"Not rated, soil moisture",NA,"Not rated, soil moisture",NA,"Not rated, soil moisture",0,0,0,1495313594
17724382,37161,"WMS - Subsurface Water Management, System Performance",2,37162,Salinity => 4 to 16 mmhos/cm,1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495313595
17724382,37161,"WMS - Subsurface Water Management, System Performance",3,37163,"Excess Sodium, SAR 4.5 to 13; 0-150cm",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495313596
17724382,37161,"WMS - Subsurface Water Management, System Performance",4,23620,WMS - Soil Reaction (pH 3.5 to 5.0); 0 to 150cm,1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495313597
17724382,37161,"WMS - Subsurface Water Management, System Performance",5,23619,WMS - Soil Reaction (pH > 9.0); 0 to 150cm,1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495313598
17724382,37179,"WMS - Surface Water Management, System",0,37179,"WMS - Surface Water Management, System",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313599
17724382,37179,"WMS - Surface Water Management, System",1,37185,Ksat Minimum; 1.4 to 14um/sec; 0 to 50cm,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495313600
17724382,37179,"WMS - Surface Water Management, System",2,37183,Slope 3 to 6%,1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495313601
17724382,37179,"WMS - Surface Water Management, System",3,37182,Large Stones (Fragments >75mm Wt. Ave. to 60cm,1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1495313602
17724382,37179,"WMS - Surface Water Management, System",4,37186,Salinity => 4 to 16 mmhos/cm in Depth 0 to 50cm,1,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,NA,Not rated; EC,0,0,0,1495313603
17724382,37179,"WMS - Surface Water Management, System",5,37187,"Excess Sodium, SAR 6 TO 20; 0-60cm",1,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,NA,Not rated; SAR,0,0,0,1495313604
17724382,58528,GRL - Utah Juniper Encroachment Potential,0,58528,GRL - Utah Juniper Encroachment Potential,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313605
17724382,58528,GRL - Utah Juniper Encroachment Potential,1,56153,Temperature regime - Utah juniper encroachment potential v2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313606
17724382,58528,GRL - Utah Juniper Encroachment Potential,2,49471,"Drain class, water tbl - Utah juniper encroachment potential",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313607
17724382,58528,GRL - Utah Juniper Encroachment Potential,3,49473,Depth to restriction - Utah juniper encroachment potential,1,1,Depth to bedrock or cemented pan is more than 10 inches,1,Depth to bedrock or cemented pan is more than 10 inches,1,Depth to bedrock or cemented pan is more than 10 inches,1,Depth to bedrock or cemented pan is more than 10 inches,0,0,0,1495313608
17724382,58528,GRL - Utah Juniper Encroachment Potential,4,49474,EC and SAR - Utah juniper encroachment potential,1,1,Low salt and sodium content,1,Low salt and sodium content,1,Low salt and sodium content,1,Low salt and sodium content,0,0,0,1495313609
17724382,58528,GRL - Utah Juniper Encroachment Potential,5,49477,Blackbrush - Utah juniper encroachment potential,1,1,Blackbrush (CORA) plant species is not present in the reference state,1,Blackbrush (CORA) plant species is not present in the reference state,1,Blackbrush (CORA) plant species is not present in the reference state,1,Blackbrush (CORA) plant species is not present in the reference state,0,0,0,1495313610
17724381,24388,AWM - Irrigation Disposal of Wastewater,0,24388,AWM - Irrigation Disposal of Wastewater,0,0.962,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495312700
17724381,24388,AWM - Irrigation Disposal of Wastewater,1,202,Percolation (1 - 4 um/sec) 0 to 60 Inches,1,0.962,Slow water movement,1,Slow water movement,1,Slow water movement,1,Slow water movement,0,0,0,1495312701
17724381,24388,AWM - Irrigation Disposal of Wastewater,2,240,Slope 2.9 to > 8% surface,1,0.68,Too steep for surface application,1,Too steep for surface application,1,Too steep for surface application,1,Too steep for surface application,0,0,0,1495312702
17724381,24388,AWM - Irrigation Disposal of Wastewater,3,10185,Slope 5.9 to > 15% sprinkler,1,0,No steepness limitation,0.222,Too steep for sprinkler application,0.222,Too steep for sprinkler application,0.778,Too steep for sprinkler application,0,0,0,1495312703
17724381,235,AWM - Land Application of Municipal Sewage Sludge,0,235,AWM - Land Application of Municipal Sewage Sludge,0,0.962,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495312704
17724381,235,AWM - Land Application of Municipal Sewage Sludge,1,202,Percolation (1 - 4 um/sec) 0 to 60 Inches,1,0.962,Slow water movement,1,Slow water movement,1,Slow water movement,1,Slow water movement,0,0,0,1495312705
17724381,235,AWM - Land Application of Municipal Sewage Sludge,2,10192,Slope 8 to > 15%,1,0,No slope limitation,0.041,Slope,0.041,Slope,0.633,Slope,0,0,0,1495312706
17724381,205,AWM - Manure and Food Processing Waste,0,205,AWM - Manure and Food Processing Waste,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495312707
17724381,205,AWM - Manure and Food Processing Waste,1,10265,Percolation < 2 um/sec to 60 Inches,1,1,Slow water movement,1,Slow water movement,1,Slow water movement,1,Slow water movement,0,0,0,1495312708
17724381,205,AWM - Manure and Food Processing Waste,2,10192,Slope 8 to > 15%,1,0,No slope limitation,0.041,Slope,0.041,Slope,0.633,Slope,0,0,0,1495312709
17724381,258,AWM - Overland Flow Process Treatment of Wastewater,0,258,AWM - Overland Flow Process Treatment of Wastewater,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495312710
17724381,258,AWM - Overland Flow Process Treatment of Wastewater,1,255,Seepage Limitation (1 - 4 um/sec) Surface Layer,1,1,Seepage,1,Seepage,1,Seepage,1,Seepage,0,0,0,1495312711
17724381,258,AWM - Overland Flow Process Treatment of Wastewater,2,10211,Slope 5.9 to > 12% surface,1,0,No steepness limitation,0.5,Too steep for surface application,0.5,Too steep for surface application,1,Too steep for surface application,0,0,0,1495312712
17724381,238,AWM - Rapid Infiltration Disposal of Wastewater,0,238,AWM - Rapid Infiltration Disposal of Wastewater,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495312713
17724381,238,AWM - Rapid Infiltration Disposal of Wastewater,1,289,Percolation (10 - 40 um/sec) 0 to 60 Inches,1,1,Slow water movement,1,Slow water movement,1,Slow water movement,1,Slow water movement,0,0,0,1495312714
17724381,238,AWM - Rapid Infiltration Disposal of Wastewater,2,288,Sloping 3.9 to > 8%,1,0.524,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1495312715
17724381,254,AWM - Slow Rate Process Treatment of Wastewater,0,254,AWM - Slow Rate Process Treatment of Wastewater,0,0.842,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495312716
17724381,254,AWM - Slow Rate Process Treatment of Wastewater,1,240,Slope 2.9 to > 8% surface,1,0.68,Too steep for surface application,1,Too steep for surface application,1,Too steep for surface application,1,Too steep for surface application,0,0,0,1495312717
17724381,254,AWM - Slow Rate Process Treatment of Wastewater,2,251,Percolation (.4 - 4 um/sec) 0 to 60 Inches,1,0.842,Slow water movement,0.958,Slow water movement,0.958,Slow water movement,1,Slow water movement,0,0,0,1495312718
17724381,254,AWM - Slow Rate Process Treatment of Wastewater,3,252,Slope 5.9 to > 12% sprinkler,1,0,No slope limitation,0.5,Too steep for sprinkler irrigation,0.5,Too steep for sprinkler irrigation,1,Too steep for sprinkler irrigation,0,0,0,1495312719
17724381,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,0.041,Slightly limited,0.633,Somewhat limited,0.633,Somewhat limited,1,Very severely limited,0,0,0,1495312720
17724381,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",1,19333,Slope 5 to > 12%,1,0.041,Slope,0.633,Slope,0.633,Slope,1,Slope,0,0,0,1495312721
17724381,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,0.041,Slightly limited,0.633,Somewhat limited,0.633,Somewhat limited,1,Very severely limited,0,0,0,1495312722
17724381,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",1,19333,Slope 5 to > 12%,1,0.041,Slope,0.633,Slope,0.633,Slope,1,Slope,0,0,0,1495312723
17724381,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,0.041,Somewhat limited,0.633,Somewhat limited,0.633,Somewhat limited,1,Very limited,0,0,0,1495312724
17724381,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",1,19333,Slope 5 to > 12%,1,0.041,Slope,0.633,Slope,0.633,Slope,1,Slope,0,0,0,1495312725
17724381,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",2,25797,"Clayey 30-200cm, Moisture Modified, Catastrophic Events",1,0,Not clayey,0.177,Clay content,0.177,Clay content,0.212,Clay content,0,0,0,1495312726
17724381,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,0,Not limited,0.088,Somewhat limited,0.088,Somewhat limited,0.633,Somewhat limited,0,0,0,1495312727
17724381,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",1,25797,"Clayey 30-200cm, Moisture Modified, Catastrophic Events",1,0,Not clayey,0.177,Clay content,0.177,Clay content,0.212,Clay content,0,0,0,1495312728
17724381,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",2,10192,Slope 8 to > 15%,1,0,No slope limitation,0.041,Slope,0.041,Slope,0.633,Slope,0,0,0,1495312729
17724381,20799,DHS - Potential for Radioactive Bioaccumulation,0,20799,DHS - Potential for Radioactive Bioaccumulation,0,0.002,Low bioaccumulation potential,0.003,Low bioaccumulation potential,0.003,Low bioaccumulation potential,0.006,Low bioaccumulation potential,0,0,0,1495312730
17724381,20799,DHS - Potential for Radioactive Bioaccumulation,1,20866,Bioaccumulation Sorption,1,0,"Bioavailability low due to CEC, pH, or organic sorption",0,"Bioavailability low due to CEC, pH, or organic sorption",0,"Bioavailability low due to CEC, pH, or organic sorption",0,"Bioavailability low due to CEC, pH, or organic sorption",0,0,0,1495312731
17724381,20799,DHS - Potential for Radioactive Bioaccumulation,2,20818,Bioaccumulation Material Gain Potential,1,0.002,Gains bioavailable material,0.003,Gains bioavailable material,0.003,Gains bioavailable material,0.006,Gains bioavailable material,0,0,0,1495312732
17724381,20799,DHS - Potential for Radioactive Bioaccumulation,3,20865,Bioaccumulation Chemical Attenuation,1,0.5,Bioavailability due to attenuation by carbonates or gyp,0.82,Bioavailability due to attenuation by carbonates or gyp,0.82,Bioavailability due to attenuation by carbonates or gyp,1,"Bioavailability high, no attenuation by carbonates or gyp",0,0,0,1495312733
17724381,20791,DHS - Potential for Radioactive Sequestration,0,20791,DHS - Potential for Radioactive Sequestration,0,0.998,High sequestration potential,0.997,High sequestration potential,0.997,High sequestration potential,0.994,High sequestration potential,0,0,0,1495312734
17724381,20791,DHS - Potential for Radioactive Sequestration,1,20793,Sequestration Organic Surface,1,0.992,Sequestration due to fertility effects,1,Sequestration due to fertility effects,1,Sequestration due to fertility effects,1,Sequestration due to fertility effects,0,0,0,1495312735
17724381,20791,DHS - Potential for Radioactive Sequestration,2,20814,Sequestration Clay Content,1,1,Adsorption by clay,1,Adsorption by clay,1,Adsorption by clay,0.984,Adsorption by clay,0,0,0,1495312736
17724381,20791,DHS - Potential for Radioactive Sequestration,3,20790,Sequestration CaCO3,1,0,No adsorptive capacity due to CaCO3,0.18,Adsorptive capacity due to CaCO3,0.18,Adsorptive capacity due to CaCO3,0.5,Adsorptive capacity due to CaCO3,0,0,0,1495312737
17724381,20791,DHS - Potential for Radioactive Sequestration,4,20817,Sequestration Material Loss Potential,1,0.002,Loses material,0.003,Loses material,0.003,Loses material,0.006,Loses material,0,0,0,1495312738
17724381,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,0.143,Somewhat limited,0.15,Somewhat limited,0.15,Somewhat limited,0.633,Somewhat limited,0,0,0,1495312739
17724381,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",1,25797,"Clayey 30-200cm, Moisture Modified, Catastrophic Events",1,0,Not clayey,0.177,Clay content,0.177,Clay content,0.212,Clay content,0,0,0,1495312740
17724381,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",2,23660,Dust PM10 and PM2.5 Generation,1,0.143,Dusty,0.143,Dusty,0.143,Dusty,0.143,Dusty,0,0,0,1495312741
17724381,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",3,10192,Slope 8 to > 15%,1,0,No slope limitation,0.041,Slope,0.041,Slope,0.633,Slope,0,0,0,1495312742
17724381,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",4,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.011,Unstable excavation walls,0.011,Unstable excavation walls,0.493,Unstable excavation walls,0,0,0,1495312743
17724381,20468,DHS - Site for Composting Facility - Subsurface,0,20468,DHS - Site for Composting Facility - Subsurface,0,0.241,Somewhat limited,0.247,Somewhat limited,0.247,Somewhat limited,0.633,Somewhat limited,0,0,0,1495312744
17724381,20468,DHS - Site for Composting Facility - Subsurface,1,20487,Precipitation,1,0.241,Low precipitation,0.247,Low precipitation,0.247,Low precipitation,0.25,Low precipitation,0,0,0,1495312745
17724381,20468,DHS - Site for Composting Facility - Subsurface,2,20488,Temperature,1,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0,0,0,1495312746
17724381,20468,DHS - Site for Composting Facility - Subsurface,3,10192,Slope 8 to > 15%,1,0,No slope limitation,0.041,Slope,0.041,Slope,0.633,Slope,0,0,0,1495312747
17724381,20468,DHS - Site for Composting Facility - Subsurface,4,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.011,Unstable excavation walls,0.011,Unstable excavation walls,0.493,Unstable excavation walls,0,0,0,1495312748
17724381,20461,DHS - Site for Composting Facility - Surface,0,20461,DHS - Site for Composting Facility - Surface,0,0.837,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495312749
17724381,20461,DHS - Site for Composting Facility - Surface,1,20466,"Slope 3 to 8 percent, Limitation",1,0.6,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1495312750
17724381,20461,DHS - Site for Composting Facility - Surface,2,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,0.837,Low strength,0.837,Low strength,0.837,Low strength,0.837,Low strength,0,0,0,1495312751
17724381,20461,DHS - Site for Composting Facility - Surface,3,20487,Precipitation,1,0.241,Low precipitation,0.247,Low precipitation,0.247,Low precipitation,0.25,Low precipitation,0,0,0,1495312752
17724381,20461,DHS - Site for Composting Facility - Surface,4,20488,Temperature,1,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0,0,0,1495312753
17724381,20382,DHS - Suitability for Clay Liner Material,0,20382,DHS - Suitability for Clay Liner Material,0,0,Poor,0,Poor,0,Poor,0.4,Fair,0,0,0,1495312754
17724381,20382,DHS - Suitability for Clay Liner Material,1,20387,"Slope 3 to 8 percent, suitability",1,0,Slope,0,Slope,0,Slope,0.4,Slope,0,0,0,1495312755
17724381,20382,DHS - Suitability for Clay Liner Material,2,20506,Hard to Pack Subrule,1,0,Hard to pack,0.007,Hard to pack,0.007,Hard to pack,0.421,Hard to pack,0,0,0,1495312756
17724381,20382,DHS - Suitability for Clay Liner Material,3,20446,Area Reclaim Subrule,1,0,Area reclaim difficult,0.281,Area reclaim difficulty,0.281,Area reclaim difficulty,0.906,Area reclaim difficulty,0,0,0,1495312757
