cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17724651,20472,DHS - Suitability for Composting Medium and Final Cover,2,20476,Gravel and Rocks WTD_AVG to 100cm,1,0.045,Rock fragments,0.776,Rock fragments,0.776,Rock fragments,1,No rock fragments,0,0,0,1495446808
17724651,10324,ENG - Construction Materials; Gravel Source,0,10324,ENG - Construction Materials; Gravel Source,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1495446809
17724651,10324,ENG - Construction Materials; Gravel Source,1,22954,"Gravel Bottom Layer, Cemented",1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1495446810
17724651,10324,ENG - Construction Materials; Gravel Source,2,22955,"Gravel Thickest Layer, Cemented",1,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,0,0,1495446811
17724651,10514,ENG - Construction Materials; Reclamation,0,10514,ENG - Construction Materials; Reclamation,0,0,Poor,0.098,Fair,0.098,Fair,0.326,Fair,0,0,0,1495446812
17724651,10514,ENG - Construction Materials; Reclamation,1,10515,Not Shallow to Bedrock 50 - 100 cm,1,0,Depth to bedrock,0.098,Depth to bedrock,0.098,Depth to bedrock,1,No bedrock depth limitation,0,0,0,1495446813
17724651,10514,ENG - Construction Materials; Reclamation,2,10530,"Not Droughty, AWC 0 to 150cm",1,0.012,Droughty,0.116,Droughty,0.116,Droughty,0.326,Droughty,0,0,0,1495446814
17724651,10514,ENG - Construction Materials; Reclamation,3,10368,Erodibility Factor Maximum,1,0.367,Water erosion,0.367,Water erosion,0.367,Water erosion,0.367,Water erosion,0,0,0,1495446815
17724651,10514,ENG - Construction Materials; Reclamation,4,10470,Organic Matter < 1% to a Depth of 72 inches,1,0.125,Low content of organic matter,0.5,Low content of organic matter,0.5,Low content of organic matter,0.875,Low content of organic matter,0,0,0,1495446816
17724651,10028,ENG - Construction Materials; Roadfill,0,10028,ENG - Construction Materials; Roadfill,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1495446817
17724651,10028,ENG - Construction Materials; Roadfill,1,10508,Not Shallow to Bedrock 100 - 150 cm,1,0,Depth to bedrock,0,Depth to bedrock,0,Depth to bedrock,0,Depth to bedrock,0,0,0,1495446818
17724651,10028,ENG - Construction Materials; Roadfill,2,10029,Low Strength (AASHTO GIN in depth or Restriction),1,0,Low strength,0,Low strength,0,Low strength,1,No strength limitation,0,0,0,1495446819
17724651,10028,ENG - Construction Materials; Roadfill,3,23779,"Dust PM10 and PM2.5 Generation, Suitability",1,0.752,Dusty,0.752,Dusty,0.752,Dusty,0.752,Dusty,0,0,0,1495446820
17724651,10332,ENG - Construction Materials; Sand Source,0,10332,ENG - Construction Materials; Sand Source,0,0,Poor,0,Poor,0,Poor,0,Poor,0,0,0,1495446821
17724651,10332,ENG - Construction Materials; Sand Source,1,23704,Sand Bottom Layer (revised),1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1495446822
17724651,10332,ENG - Construction Materials; Sand Source,2,21969,Sand Thickest Layer (revised),1,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,Thickest layer,0,0,0,1495446823
17724651,10345,ENG - Construction Materials; Topsoil,0,10345,ENG - Construction Materials; Topsoil,0,0,Poor,0.098,Fair,0.098,Fair,0.94,Fair,0,0,0,1495446824
17724651,10345,ENG - Construction Materials; Topsoil,1,10515,Not Shallow to Bedrock 50 - 100 cm,1,0,Depth to bedrock,0.098,Depth to bedrock,0.098,Depth to bedrock,1,No bedrock depth limitation,0,0,0,1495446825
17724651,10345,ENG - Construction Materials; Topsoil,2,44457,"MEQ 5-30 (0-100 cm, ECEC first)",1,0.94,Exchange capacity,0.94,Exchange capacity,0.94,Exchange capacity,0.94,Exchange capacity,0,0,0,1495446826
17724651,989,ENG - Daily Cover for Landfill,0,989,ENG - Daily Cover for Landfill,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495446827
17724651,989,ENG - Daily Cover for Landfill,1,250,Shallow to Bedrock 100 - 150 cm,1,1,Depth to bedrock,1,Depth to bedrock,1,Depth to bedrock,1,Depth to bedrock,0,0,0,1495446828
17724651,989,ENG - Daily Cover for Landfill,2,23660,Dust PM10 and PM2.5 Generation,1,0.429,Dusty,0.429,Dusty,0.429,Dusty,0.429,Dusty,0,0,0,1495446829
17724651,340,ENG - Dwellings W/O Basements,0,340,ENG - Dwellings W/O Basements,0,0.901,Somewhat limited,0.901,Somewhat limited,0.901,Somewhat limited,0.901,Somewhat limited,0,0,0,1495446830
17724651,340,ENG - Dwellings W/O Basements,1,23799,"Depth to Hard Bedrock < 100cm (40"") (revised)",1,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0,0,0,1495446831
17724651,393,ENG - Dwellings With Basements,0,393,ENG - Dwellings With Basements,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495446832
17724651,393,ENG - Dwellings With Basements,1,23808,"Depth to Hard Bedrock < 150cm (60"") (revised)",1,1,Depth to hard bedrock,1,Depth to hard bedrock,1,Depth to hard bedrock,1,Depth to hard bedrock,0,0,0,1495446833
17724651,402,"ENG - Lawn, Landscape, Golf Fairway",0,402,"ENG - Lawn, Landscape, Golf Fairway",0,0.429,Somewhat limited,0.903,Somewhat limited,0.903,Somewhat limited,1,Very limited,0,0,0,1495446834
17724651,402,"ENG - Lawn, Landscape, Golf Fairway",1,197,Shallow to Bedrock 50 - 100 cm,1,0,No bedrock depth limitation,0.903,Depth to bedrock,0.903,Depth to bedrock,1,Depth to bedrock,0,0,0,1495446835
17724651,402,"ENG - Lawn, Landscape, Golf Fairway",2,23660,Dust PM10 and PM2.5 Generation,1,0.429,Dusty,0.429,Dusty,0.429,Dusty,0.429,Dusty,0,0,0,1495446836
17724651,402,"ENG - Lawn, Landscape, Golf Fairway",3,415,"Droughty, AWC 0 to 100cm (5-10cm)",1,0,Not droughty,0.048,Droughty,0.048,Droughty,0.309,Droughty,0,0,0,1495446837
17724651,398,ENG - Local Roads and Streets,0,398,ENG - Local Roads and Streets,0,0.901,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495446838
17724651,398,ENG - Local Roads and Streets,1,25890,Strength (AASHTO Group Index Weighted Average (25-100cm)),1,0,No strength limitation,1,Low strength,1,Low strength,1,Low strength,0,0,0,1495446839
17724651,398,ENG - Local Roads and Streets,2,23799,"Depth to Hard Bedrock < 100cm (40"") (revised)",1,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0,0,0,1495446840
17724651,398,ENG - Local Roads and Streets,3,399,Potential Frost Action > Low,1,0.5,Frost action,0.5,Frost action,0.5,Frost action,0.5,Frost action,0,0,0,1495446841
17724651,979,ENG - Sanitary Landfill (Area),0,979,ENG - Sanitary Landfill (Area),0,0.429,Somewhat limited,0.429,Somewhat limited,0.429,Somewhat limited,0.429,Somewhat limited,0,0,0,1495446842
17724651,979,ENG - Sanitary Landfill (Area),1,23660,Dust PM10 and PM2.5 Generation,1,0.429,Dusty,0.429,Dusty,0.429,Dusty,0.429,Dusty,0,0,0,1495446843
17724651,419,ENG - Sanitary Landfill (Trench),0,419,ENG - Sanitary Landfill (Trench),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495446844
17724651,419,ENG - Sanitary Landfill (Trench),1,291,Shallow to Bedrock < 200cm,1,1,Depth to bedrock,1,Depth to bedrock,1,Depth to bedrock,1,Depth to bedrock,0,0,0,1495446845
17724651,419,ENG - Sanitary Landfill (Trench),2,23660,Dust PM10 and PM2.5 Generation,1,0.429,Dusty,0.429,Dusty,0.429,Dusty,0.429,Dusty,0,0,0,1495446846
17724651,208,ENG - Septic Tank Absorption Fields,0,208,ENG - Septic Tank Absorption Fields,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495446847
17724651,208,ENG - Septic Tank Absorption Fields,1,229,Shallow to Bedrock 100 - 180cm,1,1,Depth to bedrock,1,Depth to bedrock,1,Depth to bedrock,1,Depth to bedrock,0,0,0,1495446848
17724651,208,ENG - Septic Tank Absorption Fields,2,233,"Percolation 60 - 180cm (24-72"")",1,0,Ksat not restrictive,0.318,Slow water movement,0.318,Slow water movement,0.98,Slow water movement,0,0,0,1495446849
17724651,430,ENG - Sewage Lagoons,0,430,ENG - Sewage Lagoons,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495446850
17724651,430,ENG - Sewage Lagoons,1,195,"Depth to Hard Bedrock < 150cm (60"")",1,1,Depth to hard bedrock,1,Depth to hard bedrock,1,Depth to hard bedrock,1,Depth to hard bedrock,0,0,0,1495446851
17724651,430,ENG - Sewage Lagoons,2,424,"Seepage 30 - 150cm (12-60"")",1,0.02,Seepage,0.68,Seepage,0.68,Seepage,1,Seepage,0,0,0,1495446852
17724651,430,ENG - Sewage Lagoons,3,422,Sloping < 2 to > 7%,1,0.08,Slope,0.32,Slope,0.32,Slope,0.92,Slope,0,0,0,1495446853
17724651,302,ENG - Shallow Excavations,0,302,ENG - Shallow Excavations,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495446854
17724651,302,ENG - Shallow Excavations,1,23808,"Depth to Hard Bedrock < 150cm (60"") (revised)",1,1,Depth to hard bedrock,1,Depth to hard bedrock,1,Depth to hard bedrock,1,Depth to hard bedrock,0,0,0,1495446855
17724651,302,ENG - Shallow Excavations,2,23660,Dust PM10 and PM2.5 Generation,1,0.429,Dusty,0.429,Dusty,0.429,Dusty,0.429,Dusty,0,0,0,1495446856
17724651,302,ENG - Shallow Excavations,3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495446857
17724651,395,ENG - Small Commercial Buildings,0,395,ENG - Small Commercial Buildings,0,0.901,Somewhat limited,0.901,Somewhat limited,0.901,Somewhat limited,0.901,Somewhat limited,0,0,0,1495446858
17724651,395,ENG - Small Commercial Buildings,1,23799,"Depth to Hard Bedrock < 100cm (40"") (revised)",1,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0,0,0,1495446859
17724651,395,ENG - Small Commercial Buildings,2,288,Sloping 3.9 to > 8%,1,0,No slope limitation,0.001,Slope,0.001,Slope,0.524,Slope,0,0,0,1495446860
17724651,23656,ENG - Unpaved Local Roads and Streets,0,23656,ENG - Unpaved Local Roads and Streets,0,0.901,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495446861
17724651,23656,ENG - Unpaved Local Roads and Streets,1,400,"Strength (AASHTO Group Index Thickest Layer 10 to 40"")",1,0,No strength limitation,1,Low strength,1,Low strength,1,Low strength,0,0,0,1495446862
17724651,23656,ENG - Unpaved Local Roads and Streets,2,23799,"Depth to Hard Bedrock < 100cm (40"") (revised)",1,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0.901,Depth to hard bedrock,0,0,0,1495446863
17724651,23656,ENG - Unpaved Local Roads and Streets,3,399,Potential Frost Action > Low,1,0.5,Frost action,0.5,Frost action,0.5,Frost action,0.5,Frost action,0,0,0,1495446864
17724651,23656,ENG - Unpaved Local Roads and Streets,4,23660,Dust PM10 and PM2.5 Generation,1,0.429,Dusty,0.429,Dusty,0.429,Dusty,0.429,Dusty,0,0,0,1495446865
17724651,57992,Farm and Garden Composting Facility - Surface,0,57992,Farm and Garden Composting Facility - Surface,0,0.769,Somewhat limited,0.769,Somewhat limited,0.769,Somewhat limited,0.769,Somewhat limited,0,0,0,1495446866
17724651,57992,Farm and Garden Composting Facility - Surface,1,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,0.769,Low strength,0.769,Low strength,0.769,Low strength,0.769,Low strength,0,0,0,1495446867
17724651,57992,Farm and Garden Composting Facility - Surface,2,20487,Precipitation,1,0.25,Low precipitation,0.25,Low precipitation,0.25,Low precipitation,0.25,Low precipitation,0,0,0,1495446868
17724651,57992,Farm and Garden Composting Facility - Surface,3,20466,"Slope 3 to 8 percent, Limitation",1,0,Slope not limiting,0.2,Slope,0.2,Slope,0.6,Slope,0,0,0,1495446869
17724651,57992,Farm and Garden Composting Facility - Surface,4,20488,Temperature,1,0.083,Extreme soil temperatures,0.083,Extreme soil temperatures,0.083,Extreme soil temperatures,0.083,Extreme soil temperatures,0,0,0,1495446870
17724651,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,0.5,Moderate,0.5,Moderate,0.5,Moderate,1,Severe,1,1,0,1495446871
17724651,351,FOR - Construction Limitations for Haul Roads/Log Landings,1,478,Restrictive Layer Limitation (1),1,0.5,Restrictive layer,0.5,Restrictive layer,0.5,Restrictive layer,1,Restrictive layer,0,0,0,1495446872
17724651,351,FOR - Construction Limitations for Haul Roads/Log Landings,2,531,Strength Limitation (1),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495446873
17724651,351,FOR - Construction Limitations for Haul Roads/Log Landings,3,23660,Dust PM10 and PM2.5 Generation,1,0.429,Dusty,0.429,Dusty,0.429,Dusty,0.429,Dusty,0,0,0,1495446874
17724651,670,FOR - Hand Planting Suitability,0,670,FOR - Hand Planting Suitability,0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1495446875
17724651,559,FOR - Harvest Equipment Operability,0,559,FOR - Harvest Equipment Operability,0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1495446876
17724651,559,FOR - Harvest Equipment Operability,1,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495446877
17724651,559,FOR - Harvest Equipment Operability,2,23660,Dust PM10 and PM2.5 Generation,1,0.429,Dusty,0.429,Dusty,0.429,Dusty,0.429,Dusty,0,0,0,1495446878
17724651,348,FOR - Log Landing Suitability,0,348,FOR - Log Landing Suitability,0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1495446879
17724651,348,FOR - Log Landing Suitability,1,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495446880
17724651,348,FOR - Log Landing Suitability,2,23660,Dust PM10 and PM2.5 Generation,1,0.429,Dusty,0.429,Dusty,0.429,Dusty,0.429,Dusty,0,0,0,1495446881
17724651,63742,FOR - Mechanical Planting Suitability,0,63742,FOR - Mechanical Planting Suitability,0,0,Well suited,0,Well suited,0,Well suited,0.04,Moderately suited,0,0,0,1495446882
17724651,63743,FOR - Mechanical Site Preparation (Deep),0,63743,FOR - Mechanical Site Preparation (Deep),0,0,Well suited,0.849,Poorly suited,0.849,Poorly suited,1,Unsuited,0,0,0,1495446883
17724651,63743,FOR - Mechanical Site Preparation (Deep),1,61452,Restrictive Layer Limitation (3) (Updated),1,0,Restrictive layer,0.849,Restrictive layer,0.849,Restrictive layer,1,Restrictive layer,0,0,0,1495446884
17724651,63744,FOR - Mechanical Site Preparation (Surface),0,63744,FOR - Mechanical Site Preparation (Surface),0,0,Well suited,0,Well suited,0,Well suited,0,Well suited,0,0,0,1495446885
17724651,63745,FOR - Potential Erosion Hazard (Off-Road/Off-Trail),0,63745,FOR - Potential Erosion Hazard (Off-Road/Off-Trail),0,0,Slight,0,Slight,0,Slight,0,Slight,0,0,0,1495446886
17724651,330,FOR - Potential Erosion Hazard (Road/Trail),0,330,FOR - Potential Erosion Hazard (Road/Trail),0,0.5,Moderate,0.5,Moderate,0.5,Moderate,0.5,Moderate,0,0,0,1495446887
17724651,330,FOR - Potential Erosion Hazard (Road/Trail),1,363,Slope/Erodibility Limitation (2),1,0.5,Slope/erodibility,0.5,Slope/erodibility,0.5,Slope/erodibility,0.5,Slope/erodibility,0,0,0,1495446888
17724651,10458,FOR - Potential Fire Damage Hazard,0,10458,FOR - Potential Fire Damage Hazard,0,0,Low,0,Low,0,Low,0,Low,1,0,0,1495446889
17724651,10599,FOR - Potential Seedling Mortality,0,10599,FOR - Potential Seedling Mortality,0,0.5,Moderate,0.5,Moderate,0.5,Moderate,0.5,Moderate,1,1,0,1495446890
17724651,10599,FOR - Potential Seedling Mortality,1,10596,Low Available Water Limitation,1,0.5,Available water,0.5,Available water,0.5,Available water,0.5,Available water,1,0,0,1495446891
17724651,297,FOR - Road Suitability (Natural Surface),0,297,FOR - Road Suitability (Natural Surface),0,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,0.5,Moderately suited,1,1,0,1495446892
17724651,297,FOR - Road Suitability (Natural Surface),1,329,Strength Limitation (2),1,0.5,Low strength,0.5,Low strength,0.5,Low strength,0.5,Low strength,1,1,0,1495446893
17724651,297,FOR - Road Suitability (Natural Surface),2,23660,Dust PM10 and PM2.5 Generation,1,0.429,Dusty,0.429,Dusty,0.429,Dusty,0.429,Dusty,0,0,0,1495446894
17724651,281,FOR - Soil Rutting Hazard,0,281,FOR - Soil Rutting Hazard,0,1,Severe,1,Severe,1,Severe,1,Severe,0,1,0,1495446895
17724651,281,FOR - Soil Rutting Hazard,1,640,Strength Limitation (3),1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,1,0,1495446896
17724651,63746,FOR - Windthrow Hazard,0,63746,FOR - Windthrow Hazard,0,0.184,Moderate,0.306,Moderate,0.306,Moderate,0.306,Moderate,1,1,0,1495446897
17724651,63746,FOR - Windthrow Hazard,1,63739,Windthrow Depth to Any Restriction,1,0.613,Depth to root restriction,0.613,Depth to root restriction,0.613,Depth to root restriction,0.613,Depth to root restriction,0,0,0,1495446898
17724651,63746,FOR - Windthrow Hazard,2,44491,Low Cohesion (Part 620),1,0,Not low cohesion,0.5,Low cohesion,0.5,Low cohesion,0.5,Low cohesion,0,0,0,1495446899
17724651,63746,FOR - Windthrow Hazard,3,63738,Windthrow Hillslope Rating,1,0.3,Hillslope position,0.3,Hillslope position,0.3,Hillslope position,0.3,Hillslope position,0,0,0,1495446900
17724651,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,0,Poorly suited,0,Poorly suited,0,Poorly suited,0,Poorly suited,0,0,0,1495446901
17724651,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),1,56158,"USFS Region 4, Native Surface Roads - Slope and AASHTO GI",1,0,Soil strength,0,Soil strength,0,Soil strength,0,Soil strength,0,0,0,1495446902
17724651,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),2,51759,"USFS Region 4, Native Surface Roads - Slope and Hard Restr",1,0.5,Depth to bedrock or cemented pan,0.5,Depth to bedrock or cemented pan,0.5,Depth to bedrock or cemented pan,0.5,Depth to bedrock or cemented pan,0,0,0,1495446903
17724651,54580,Fragile Soil Index,0,54580,Fragile Soil Index,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495446904
17724651,54580,Fragile Soil Index,1,54581,Vegetative Cover,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495446905
17724651,54580,Fragile Soil Index,2,54579,Organic Matter in surface Layer,1,0.843,Very low organic matter,0.843,Very low organic matter,0.843,Very low organic matter,0.843,Very low organic matter,0,0,0,1495446906
17724651,54580,Fragile Soil Index,3,54639,Structure Index of Surface,1,0.75,Weakly structured,0.75,Weakly structured,0.75,Weakly structured,0.75,Weakly structured,0,0,0,1495446907
17724651,54580,Fragile Soil Index,4,54578,Rooting Depth,1,0.339,Moderately deep,0.339,Moderately deep,0.339,Moderately deep,0.339,Moderately deep,0,0,0,1495446908
17724651,54580,Fragile Soil Index,5,54582,Aridity Index,1,0.31,Mildly wet,0.31,Mildly wet,0.31,Mildly wet,0.31,Mildly wet,0,0,0,1495446909
17724651,825,"GRL - Fencing, Post Depth =<24 inches",0,825,"GRL - Fencing, Post Depth =<24 inches",0,0,Not limited,0.134,Limited,0.134,Limited,1,Very limited,0,1,0,1495446910
17724651,825,"GRL - Fencing, Post Depth =<24 inches",1,826,"GRL-Too Clayey, 0-24 inches",1,0,< 18% Clay,0.134,18 to 45% Clay,0.134,18 to 45% Clay,0.222,18 to 45% Clay,0,0,0,1495446911
17724651,883,"GRL - Fencing, Post Depth =<36 inches",0,883,"GRL - Fencing, Post Depth =<36 inches",0,0,Not limited,1,Very limited,1,Very limited,1,Very limited,1,1,0,1495446912
17724651,883,"GRL - Fencing, Post Depth =<36 inches",1,875,GRL-Depth to Bedrock 0 to <36 inches,1,0,>36 inches to bedrock,1,<36 inches to bedrock,1,<36 inches to bedrock,1,<36 inches to bedrock,0,0,0,1495446913
17724651,883,"GRL - Fencing, Post Depth =<36 inches",2,877,"GRL-Too Clayey, 0-36 inches",1,0,<18% Clay,0.134,18 to 45% Clay,0.134,18 to 45% Clay,0.222,18 to 45% Clay,0,0,0,1495446914
17724651,26588,Ground Penetrating Radar Penetration,0,26588,Ground Penetrating Radar Penetration,0,0.333,High penetration,0.5,Moderate penetration,0.5,Moderate penetration,0.5,Moderate penetration,0,0,0,1495446915
17724651,26588,Ground Penetrating Radar Penetration,1,26595,"GPR - Attenuation Due to Clay, Water, and Exchangeable Ions",1,0.333,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0.5,"Attenuation due to clay, water, and exchangeable ions",0,0,0,1495446916
17724651,25190,MIL - Bivouac Areas (DOD),0,25190,MIL - Bivouac Areas (DOD),0,0,Not limited,0,Not limited,0,Not limited,0,Not limited,0,0,0,1495446917
17724651,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495446918
17724651,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),1,34230,Depth to Hard Bedrock 75 to 120cm,1,1,Depth to hard bedrock,1,Depth to hard bedrock,1,Depth to hard bedrock,1,Depth to hard bedrock,0,0,0,1495446919
17724651,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),2,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495446920
17724651,25192,MIL - Excavations for Individual Fighting Position (DOD),0,25192,MIL - Excavations for Individual Fighting Position (DOD),0,0,Not limited,0,Not limited,0,Not limited,0,Not limited,0,0,0,1495446921
17724651,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1495446922
17724651,25193,MIL - Excavations for Vehicle Fighting Position (DOD),1,34343,Depth to Hard Bedrock 120 to 180cm,1,1,Depth to hard bedrock,1,Depth to hard bedrock,1,Depth to hard bedrock,1,Depth to hard bedrock,0,0,0,1495446923
17724651,25193,MIL - Excavations for Vehicle Fighting Position (DOD),2,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495446924
17724651,25194,MIL - Helicopter Landing Zones (DOD),0,25194,MIL - Helicopter Landing Zones (DOD),0,0,Not limited,0.2,Somewhat limited,0.2,Somewhat limited,0.6,Somewhat limited,0,0,0,1495446925
17724651,25194,MIL - Helicopter Landing Zones (DOD),1,25216,Slopes 3 to 8%,1,0,No slope limitation,0.2,Slope,0.2,Slope,0.6,Slope,0,0,0,1495446926
17724651,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495446927
17724651,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495446928
17724651,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),2,25660,"MIL - Soil Strength Veh-1, VCI-1 wet season, Revised",1,0.99,Low strength,0.99,Low strength,0.99,Low strength,0.99,Low strength,0,0,0,1495446929
17724651,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.993,Slope,0.997,Slope,0.997,Slope,0.998,Slope,0,0,0,1495446930
17724651,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495446931
17724651,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495446932
17724651,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),2,25661,"MIL - Soil Strength Veh-1, VCI-50 wet season, Revised",1,0.96,Low strength,0.96,Low strength,0.96,Low strength,0.96,Low strength,0,0,0,1495446933
17724651,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.993,Slope,0.997,Slope,0.997,Slope,0.998,Slope,0,0,0,1495446934
17724651,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1495446935
17724651,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),1,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1495446936
17724651,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.993,Slope,0.997,Slope,0.997,Slope,0.998,Slope,0,0,0,1495446937
17724651,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495446938
17724651,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1495446939
17724651,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),2,25662,"MIL - Soil Strength Veh-2, VCI-1 wet season, Revised",1,0.97,Low strength,0.97,Low strength,0.97,Low strength,0.97,Low strength,0,0,0,1495446940
17724651,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.993,Slope,0.997,Slope,0.997,Slope,0.998,Slope,0,0,0,1495446941
17724651,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1495446942
